METER_NO,DATE,PMAX_KW
2410883990,2026-01-02,45.72
2410883991,2026-01-02,13.8
2410883993,2026-01-02,36.18
2410883994,2026-01-02,9.92
2411087432,2026-01-02,1.48
2411087433,2026-01-02,9
2411290205,2026-01-02,681.84
2510014481,2026-01-02,12.64
2510014482,2026-01-02,1.04
2510014483,2026-01-02,10.8
2510014484,2026-01-02,28
2510178139,2026-01-02,12.9
2510178140,2026-01-02,40.74
2510203103,2026-01-02,64
2510203104,2026-01-02,33.92
2510203105,2026-01-02,1.1
2510203106,2026-01-02,1.2
2510203108,2026-01-02,74.8
2510203109,2026-01-02,24.64
2510203111,2026-01-02,41.52
2510203113,2026-01-02,71.36
2510203114,2026-01-02,10.8
2510203115,2026-01-02,16.48
2510203116,2026-01-02,26.1
2510203117,2026-01-02,37.12
2510203119,2026-01-02,0
2510203120,2026-01-02,31.04
2510203121,2026-01-02,23.2
2510203122,2026-01-02,1.44
2510203123,2026-01-02,42.76
2510203127,2026-01-02,2
2510203128,2026-01-02,556
2510203131,2026-01-02,0
2510203132,2026-01-02,20.8
2510203133,2026-01-02,0.8
2510203134,2026-01-02,3.2
2510224049,2026-01-02,40.75
2510317537,2026-01-02,3.1
2510389559,2026-01-02,0
2510389643,2026-01-02,19.02
2510389931,2026-01-02,12.83
2510633385,2026-01-02,24.3
2510633393,2026-01-02,389.4
2510633395,2026-01-02,0.16
2510633397,2026-01-02,17.28
2510633399,2026-01-02,31.2
2510633410,2026-01-02,12.06
2510633411,2026-01-02,68.8
2246006313,2026-01-03,1.08
2310396104,2026-01-03,0.02
2310396105,2026-01-03,21.28
2310396106,2026-01-03,321.6
2310396107,2026-01-03,600
2310396108,2026-01-03,22.96
2310396110,2026-01-03,244.32
2310396111,2026-01-03,126.08
2410121326,2026-01-03,4.2
2410121353,2026-01-03,63.84
2410121371,2026-01-03,2.08
2410121424,2026-01-03,0
2410121454,2026-01-03,49.6
2410121574,2026-01-03,118.72
2410131378,2026-01-03,88.4
2410131383,2026-01-03,36.4
2410131384,2026-01-03,233.8
2410131387,2026-01-03,43.8
2410131547,2026-01-03,4.55
2410320615,2026-01-03,1752.1
2410883990,2026-01-03,46.62
2410883991,2026-01-03,19.3
2410883993,2026-01-03,36.18
2410883994,2026-01-03,4.8
2411087432,2026-01-03,1.84
2411087433,2026-01-03,18
2411290205,2026-01-03,717.36
2510014481,2026-01-03,15.04
2510014482,2026-01-03,1.08
2510014483,2026-01-03,12
2510014484,2026-01-03,14.88
2510178139,2026-01-03,18.6
2510178140,2026-01-03,35.4
2510203103,2026-01-03,51.6
2510203104,2026-01-03,37.6
2510203105,2026-01-03,5.8
2510203106,2026-01-03,2.6
2510203108,2026-01-03,68.8
2510203109,2026-01-03,5.92
2510203111,2026-01-03,41.36
2510203113,2026-01-03,51.84
2510203114,2026-01-03,11.88
2510203115,2026-01-03,34
2510203116,2026-01-03,29.4
2510203117,2026-01-03,40.64
2510203119,2026-01-03,0
2510203120,2026-01-03,31.52
2510203121,2026-01-03,22
2510203122,2026-01-03,1.48
2510203123,2026-01-03,41.36
2510203127,2026-01-03,1
2510203128,2026-01-03,577.5
2510203132,2026-01-03,29.16
2510203133,2026-01-03,0.96
2510203134,2026-01-03,16.96
2510224049,2026-01-03,35.89
2510317537,2026-01-03,2.07
2510389559,2026-01-03,0
2510389643,2026-01-03,14.6
2510389931,2026-01-03,12.86
2510633385,2026-01-03,18
2510633393,2026-01-03,411
2510633395,2026-01-03,3.36
2510633397,2026-01-03,14.4
2510633399,2026-01-03,24
2510633410,2026-01-03,10.14
2510633411,2026-01-03,64.8
2246006313,2026-01-04,1.8
2310396104,2026-01-04,1.5
2310396105,2026-01-04,26.56
2310396106,2026-01-04,293.6
2310396107,2026-01-04,1041
2310396108,2026-01-04,33.28
2310396110,2026-01-04,177.44
2310396111,2026-01-04,97.44
2410121326,2026-01-04,8.2
2410121353,2026-01-04,2.88
2410121371,2026-01-04,2.08
2410121424,2026-01-04,0
2410121454,2026-01-04,27.36
2410121574,2026-01-04,9.6
2410131378,2026-01-04,3
2410131383,2026-01-04,14
2410131384,2026-01-04,218.4
2410131387,2026-01-04,13.2
2410131547,2026-01-04,2.8
2410320615,2026-01-04,791
2410883990,2026-01-04,68.7
2410883991,2026-01-04,19.5
2410883993,2026-01-04,36.3
2411087432,2026-01-04,2.04
2411087433,2026-01-04,9.5
2411290205,2026-01-04,108.96
2510014481,2026-01-04,10.48
2510014482,2026-01-04,1.2
2510014483,2026-01-04,9.3
2510014484,2026-01-04,17.6
2510178139,2026-01-04,10.5
2510178140,2026-01-04,45.94
2510178141,2026-01-04,0
2510203103,2026-01-04,68
2510203104,2026-01-04,42.88
2510203105,2026-01-04,1.1
2510203106,2026-01-04,2.5
2510203108,2026-01-04,60.72
2510203111,2026-01-04,0.2
2510203113,2026-01-04,17.28
2510203114,2026-01-04,13.68
2510203115,2026-01-04,16.04
2510203116,2026-01-04,33
2510203117,2026-01-04,39.04
2510203119,2026-01-04,0
2510203120,2026-01-04,30.4
2510203121,2026-01-04,24.7
2510203122,2026-01-04,2.52
2510203123,2026-01-04,0.76
2510203125,2026-01-04,0
2510203127,2026-01-04,1.16
2510203128,2026-01-04,586.5
2510203129,2026-01-04,0
2510203132,2026-01-04,21.56
2510203133,2026-01-04,1.48
2510203134,2026-01-04,3.84
2510224049,2026-01-04,31.65
2510317537,2026-01-04,1.91
2510389559,2026-01-04,0
2510389643,2026-01-04,14.9
2510389931,2026-01-04,12.85
2510633383,2026-01-04,0
2510633385,2026-01-04,18.84
2510633393,2026-01-04,390
2510633395,2026-01-04,0.2
2510633397,2026-01-04,14.64
2510633399,2026-01-04,25.2
2510633410,2026-01-04,12.6
2510633411,2026-01-04,64.8
2246006313,2026-01-05,1.52
2310396104,2026-01-05,0.02
2310396105,2026-01-05,331.52
2310396106,2026-01-05,295.2
2310396107,2026-01-05,1677
2310396108,2026-01-05,36.76
2310396110,2026-01-05,333.6
2310396111,2026-01-05,237.76
2410121326,2026-01-05,44.2
2410121353,2026-01-05,42.88
2410121371,2026-01-05,3.52
2410121424,2026-01-05,0.24
2410121454,2026-01-05,25.76
2410121457,2026-01-05,26.24
2410121574,2026-01-05,108.96
2410131378,2026-01-05,80.8
2410131383,2026-01-05,39.6
2410131384,2026-01-05,252.6
2410131387,2026-01-05,28.8
2410131547,2026-01-05,3.09
2410320615,2026-01-05,1603
2410883990,2026-01-05,62.4
2410883991,2026-01-05,22.6
2410883993,2026-01-05,38.64
2410883994,2026-01-05,6.08
2411087432,2026-01-05,20.8
2411087433,2026-01-05,9
2411290205,2026-01-05,936.72
2510014481,2026-01-05,158.56
2510014482,2026-01-05,5.08
2510014483,2026-01-05,17.1
2510014484,2026-01-05,192.32
2510178139,2026-01-05,16.2
2510178140,2026-01-05,53.58
2510178141,2026-01-05,3.2
2510203103,2026-01-05,81.6
2510203104,2026-01-05,62.72
2510203105,2026-01-05,118.9
2510203106,2026-01-05,1.2
2510203108,2026-01-05,47.92
2510203109,2026-01-05,53.12
2510203111,2026-01-05,43.56
2510203113,2026-01-05,72.32
2510203114,2026-01-05,34.2
2510203115,2026-01-05,28.48
2510203116,2026-01-05,31.2
2510203117,2026-01-05,41.44
2510203119,2026-01-05,0
2510203120,2026-01-05,101.28
2510203121,2026-01-05,22.9
2510203122,2026-01-05,11.56
2510203123,2026-01-05,45.8
2510203127,2026-01-05,5.48
2510203128,2026-01-05,575
2510203132,2026-01-05,26.88
2510203133,2026-01-05,5.44
2510203134,2026-01-05,2.24
2510224049,2026-01-05,32.34
2510317537,2026-01-05,1.79
2510389559,2026-01-05,0
2510389643,2026-01-05,16.31
2510389931,2026-01-05,12.87
2510633383,2026-01-05,4.32
2510633385,2026-01-05,22.8
2510633393,2026-01-05,548.4
2510633397,2026-01-05,17.52
2510633399,2026-01-05,24.6
2510633410,2026-01-05,15.48
2510633411,2026-01-05,73.6
2246006313,2026-01-06,1.32
2310396104,2026-01-06,0
2310396105,2026-01-06,366.24
2310396106,2026-01-06,309.2
2310396107,2026-01-06,1887
2310396108,2026-01-06,31.04
2310396110,2026-01-06,273.12
2310396111,2026-01-06,193.28
2410121326,2026-01-06,59.8
2410121353,2026-01-06,60.8
2410121371,2026-01-06,4.32
2410121424,2026-01-06,0.36
2410121454,2026-01-06,25.76
2410121457,2026-01-06,20.48
2410121574,2026-01-06,102.56
2410131378,2026-01-06,84
2410131383,2026-01-06,28.4
2410131384,2026-01-06,232.4
2410131387,2026-01-06,79.8
2410131547,2026-01-06,10.9
2410320615,2026-01-06,1688.4
2410883990,2026-01-06,66.3
2410883991,2026-01-06,18.4
2410883993,2026-01-06,35.7
2410883994,2026-01-06,8
2411087432,2026-01-06,17.44
2411087433,2026-01-06,8.5
2411290205,2026-01-06,732.48
2510014481,2026-01-06,233.76
2510014482,2026-01-06,4.96
2510014483,2026-01-06,13.8
2510014484,2026-01-06,170.24
2510178139,2026-01-06,15.6
2510178140,2026-01-06,51.6
2510178141,2026-01-06,5
2510203103,2026-01-06,48.4
2510203104,2026-01-06,40
2510203105,2026-01-06,131.4
2510203106,2026-01-06,2.1
2510203108,2026-01-06,40.56
2510203109,2026-01-06,44.96
2510203111,2026-01-06,43.48
2510203113,2026-01-06,74.56
2510203114,2026-01-06,14.64
2510203115,2026-01-06,24.48
2510203116,2026-01-06,40.5
2510203117,2026-01-06,40.4
2510203119,2026-01-06,0
2510203120,2026-01-06,104.96
2510203121,2026-01-06,25
2510203122,2026-01-06,11.2
2510203123,2026-01-06,34.56
2510203127,2026-01-06,7.72
2510203128,2026-01-06,607
2510203132,2026-01-06,32.76
2510203133,2026-01-06,7
2510203134,2026-01-06,3.84
2510224049,2026-01-06,32.34
2510317537,2026-01-06,2.12
2510389559,2026-01-06,0
2510389643,2026-01-06,15.37
2510389931,2026-01-06,12.89
2510633383,2026-01-06,4.68
2510633385,2026-01-06,19.26
2510633393,2026-01-06,571.2
2510633397,2026-01-06,12.24
2510633399,2026-01-06,24
2510633410,2026-01-06,23.58
2510633411,2026-01-06,84.8
2246006313,2026-01-07,1.28
2310396104,2026-01-07,0.18
2310396105,2026-01-07,337.76
2310396106,2026-01-07,306.4
2310396107,2026-01-07,1803
2310396108,2026-01-07,34
2310396110,2026-01-07,283.2
2310396111,2026-01-07,165.28
2410121326,2026-01-07,36.6
2410121353,2026-01-07,64.16
2410121371,2026-01-07,3.04
2410121424,2026-01-07,1.2
2410121454,2026-01-07,20
2410121457,2026-01-07,15.68
2410121574,2026-01-07,109.76
2410131378,2026-01-07,87.4
2410131383,2026-01-07,40.4
2410131384,2026-01-07,242.4
2410131387,2026-01-07,63
2410131547,2026-01-07,5.26
2410320615,2026-01-07,1693.3
2410883990,2026-01-07,57
2410883991,2026-01-07,17.9
2410883993,2026-01-07,37.92
2410883994,2026-01-07,8
2410932742,2026-01-07,260.4
2411087432,2026-01-07,17.04
2411087433,2026-01-07,8.5
2411290205,2026-01-07,723.84
2510014481,2026-01-07,225.36
2510014482,2026-01-07,3.56
2510014483,2026-01-07,13.5
2510014484,2026-01-07,177.6
2510178139,2026-01-07,14.7
2510178140,2026-01-07,61.62
2510178141,2026-01-07,4.72
2510203103,2026-01-07,42
2510203104,2026-01-07,43.84
2510203105,2026-01-07,77.2
2510203106,2026-01-07,2.4
2510203108,2026-01-07,52.72
2510203109,2026-01-07,50.24
2510203111,2026-01-07,44
2510203113,2026-01-07,75.68
2510203114,2026-01-07,11.64
2510203115,2026-01-07,20.4
2510203116,2026-01-07,22.2
2510203117,2026-01-07,46.16
2510203119,2026-01-07,0
2510203120,2026-01-07,94.72
2510203121,2026-01-07,26.7
2510203122,2026-01-07,13.64
2510203123,2026-01-07,39.4
2510203127,2026-01-07,5.32
2510203128,2026-01-07,595
2510203132,2026-01-07,25.08
2510203133,2026-01-07,6.52
2510203134,2026-01-07,2.24
2510224049,2026-01-07,32.28
2510317537,2026-01-07,10.05
2510389559,2026-01-07,0
2510389643,2026-01-07,16.07
2510389931,2026-01-07,12.81
2510633383,2026-01-07,6.76
2510633385,2026-01-07,22.2
2510633393,2026-01-07,568.2
2510633395,2026-01-07,6.2
2510633397,2026-01-07,16.8
2510633399,2026-01-07,24
2510633410,2026-01-07,15.6
2510633411,2026-01-07,77.6
2246006313,2026-01-08,1.48
2310396104,2026-01-08,0.18
2310396105,2026-01-08,349.76
2310396106,2026-01-08,309.6
2310396107,2026-01-08,2181
2310396108,2026-01-08,23.8
2310396110,2026-01-08,313.92
2310396111,2026-01-08,248.64
2410121326,2026-01-08,38.8
2410121353,2026-01-08,64.48
2410121371,2026-01-08,2.08
2410121424,2026-01-08,0.24
2410121454,2026-01-08,21.92
2410121457,2026-01-08,22.4
2410121574,2026-01-08,83.68
2410131378,2026-01-08,93.4
2410131383,2026-01-08,32
2410131384,2026-01-08,228.2
2410131387,2026-01-08,132.6
2410131547,2026-01-08,9.58
2410320615,2026-01-08,1625.4
2410883990,2026-01-08,68.34
2410883991,2026-01-08,12.5
2410883993,2026-01-08,37.74
2410883994,2026-01-08,8.64
2410932742,2026-01-08,268.08
2411087432,2026-01-08,22.24
2411087433,2026-01-08,8.5
2411290205,2026-01-08,775.2
2510014481,2026-01-08,227.12
2510014482,2026-01-08,11.4
2510014483,2026-01-08,11.7
2510014484,2026-01-08,177.92
2510178139,2026-01-08,15
2510178140,2026-01-08,55.26
2510178141,2026-01-08,5.24
2510203103,2026-01-08,37.2
2510203104,2026-01-08,36
2510203105,2026-01-08,39.8
2510203106,2026-01-08,2.1
2510203108,2026-01-08,77.52
2510203109,2026-01-08,44.48
2510203111,2026-01-08,43.24
2510203113,2026-01-08,79.84
2510203114,2026-01-08,13.32
2510203115,2026-01-08,17
2510203116,2026-01-08,30
2510203117,2026-01-08,42.64
2510203119,2026-01-08,0
2510203120,2026-01-08,85.76
2510203121,2026-01-08,34.4
2510203122,2026-01-08,12.92
2510203123,2026-01-08,55.28
2510203127,2026-01-08,8.56
2510203128,2026-01-08,598
2510203132,2026-01-08,27.64
2510203133,2026-01-08,4.6
2510203134,2026-01-08,3.84
2510224049,2026-01-08,34.98
2510317537,2026-01-08,1.68
2510389559,2026-01-08,0
2510389643,2026-01-08,15.21
2510389931,2026-01-08,12.84
2510633383,2026-01-08,4.64
2510633385,2026-01-08,24.06
2510633393,2026-01-08,601.8
2510633395,2026-01-08,4.28
2510633397,2026-01-08,14.64
2510633399,2026-01-08,48.6
2510633410,2026-01-08,14.82
2510633411,2026-01-08,76.8
2246006313,2026-01-09,1.48
2310396104,2026-01-09,0.18
2310396105,2026-01-09,360.64
2310396106,2026-01-09,305.6
2310396107,2026-01-09,2031
2310396108,2026-01-09,23.68
2310396110,2026-01-09,272.16
2310396111,2026-01-09,238.08
2410121326,2026-01-09,39
2410121353,2026-01-09,53.6
2410121371,2026-01-09,2.08
2410121424,2026-01-09,2.04
2410121454,2026-01-09,25.76
2410121457,2026-01-09,24.64
2410121574,2026-01-09,88
2410131378,2026-01-09,84.2
2410131383,2026-01-09,33.6
2410131384,2026-01-09,270.4
2410131387,2026-01-09,74.4
2410131547,2026-01-09,6.01
2410320615,2026-01-09,1678.6
2410883990,2026-01-09,81.6
2410883991,2026-01-09,20.4
2410883993,2026-01-09,37.92
2410883994,2026-01-09,7.68
2410932742,2026-01-09,278.88
2411087432,2026-01-09,17.56
2411087433,2026-01-09,8.5
2411290205,2026-01-09,867.84
2510014481,2026-01-09,195.6
2510014482,2026-01-09,3.76
2510014483,2026-01-09,13.8
2510014484,2026-01-09,180.48
2510178139,2026-01-09,17.1
2510178140,2026-01-09,61.18
2510178141,2026-01-09,2.88
2510203103,2026-01-09,48.4
2510203104,2026-01-09,38.88
2510203105,2026-01-09,62.4
2510203106,2026-01-09,1
2510203108,2026-01-09,65.76
2510203109,2026-01-09,45.76
2510203111,2026-01-09,43.32
2510203113,2026-01-09,84.64
2510203114,2026-01-09,11.64
2510203115,2026-01-09,22.04
2510203116,2026-01-09,37.5
2510203117,2026-01-09,39.44
2510203119,2026-01-09,0
2510203120,2026-01-09,97.12
2510203121,2026-01-09,32.6
2510203122,2026-01-09,13.52
2510203123,2026-01-09,34.16
2510203127,2026-01-09,4.72
2510203128,2026-01-09,599
2510203132,2026-01-09,24.56
2510203133,2026-01-09,2.76
2510203134,2026-01-09,3.84
2510224049,2026-01-09,32.15
2510317537,2026-01-09,1.79
2510389559,2026-01-09,0
2510389643,2026-01-09,15
2510389931,2026-01-09,12.86
2510633383,2026-01-09,3.68
2510633385,2026-01-09,23.16
2510633393,2026-01-09,601.8
2510633395,2026-01-09,6.16
2510633397,2026-01-09,15.36
2510633399,2026-01-09,40.8
2510633400,2026-01-09,16.8
2510633410,2026-01-09,16.02
2510633411,2026-01-09,88
2610026949,2026-01-09,0
2610026950,2026-01-09,0
2610026952,2026-01-09,0
2246006313,2026-01-10,1.36
2310396104,2026-01-10,0.18
2310396105,2026-01-10,71.52
2310396106,2026-01-10,279.6
2310396107,2026-01-10,1755
2310396108,2026-01-10,21.04
2310396110,2026-01-10,274.88
2310396111,2026-01-10,235.2
2410121326,2026-01-10,18
2410121353,2026-01-10,76.32
2410121371,2026-01-10,2.08
2410121424,2026-01-10,2.76
2410121454,2026-01-10,28
2410121457,2026-01-10,25.44
2410121574,2026-01-10,121.92
2410131378,2026-01-10,71.8
2410131383,2026-01-10,57.2
2410131384,2026-01-10,275.2
2410131387,2026-01-10,75.6
2410131547,2026-01-10,12.07
2410320615,2026-01-10,1655.5
2410883990,2026-01-10,49.68
2410883991,2026-01-10,22.7
2410883993,2026-01-10,37.74
2410883994,2026-01-10,9.92
2410932742,2026-01-10,503.28
2411087432,2026-01-10,1.36
2411087433,2026-01-10,8.5
2411290205,2026-01-10,780.72
2510014481,2026-01-10,148.24
2510014482,2026-01-10,4.08
2510014483,2026-01-10,15
2510014484,2026-01-10,164.64
2510178139,2026-01-10,16.2
2510178140,2026-01-10,52.1
2510178141,2026-01-10,3.28
2510203103,2026-01-10,43.6
2510203104,2026-01-10,41.44
2510203105,2026-01-10,40.7
2510203106,2026-01-10,2.6
2510203108,2026-01-10,92.08
2510203109,2026-01-10,88.48
2510203111,2026-01-10,43.2
2510203113,2026-01-10,77.12
2510203114,2026-01-10,11.04
2510203115,2026-01-10,19.4
2510203116,2026-01-10,29.1
2510203117,2026-01-10,39.52
2510203119,2026-01-10,0
2510203120,2026-01-10,76
2510203121,2026-01-10,46.4
2510203122,2026-01-10,9.8
2510203123,2026-01-10,41.92
2510203127,2026-01-10,5
2510203128,2026-01-10,591
2510203132,2026-01-10,26.68
2510203133,2026-01-10,0.96
2510203134,2026-01-10,2.24
2510224049,2026-01-10,32.13
2510317537,2026-01-10,2.07
2510389559,2026-01-10,0
2510389643,2026-01-10,14.72
2510389931,2026-01-10,12.81
2510633383,2026-01-10,5
2510633385,2026-01-10,20.82
2510633393,2026-01-10,553.8
2510633395,2026-01-10,6.76
2510633397,2026-01-10,26.64
2510633399,2026-01-10,41.4
2510633400,2026-01-10,58.4
2510633410,2026-01-10,15.72
2510633411,2026-01-10,51.2
2246006313,2026-01-11,1.6
2310396104,2026-01-11,0
2310396105,2026-01-11,26.56
2310396106,2026-01-11,314.4
2310396107,2026-01-11,516
2310396108,2026-01-11,49.4
2310396110,2026-01-11,198.88
2310396111,2026-01-11,233.12
2410121326,2026-01-11,4.4
2410121353,2026-01-11,3.04
2410121371,2026-01-11,2.08
2410121424,2026-01-11,0.36
2410121454,2026-01-11,27.84
2410121457,2026-01-11,16.32
2410121574,2026-01-11,5.6
2410131378,2026-01-11,2.8
2410131383,2026-01-11,14.8
2410131384,2026-01-11,212
2410131387,2026-01-11,13.8
2410131547,2026-01-11,14.7
2410320615,2026-01-11,719.6
2410883990,2026-01-11,64.08
2410883991,2026-01-11,24.8
2410883993,2026-01-11,36.72
2410883994,2026-01-11,9.28
2410932742,2026-01-11,258.48
2411087432,2026-01-11,1.36
2411087433,2026-01-11,9
2411290205,2026-01-11,96
2510014481,2026-01-11,80.88
2510014482,2026-01-11,1.08
2510014483,2026-01-11,10.5
2510014484,2026-01-11,24.16
2510178139,2026-01-11,12.9
2510178140,2026-01-11,51.86
2510178141,2026-01-11,2.64
2510203103,2026-01-11,47.2
2510203104,2026-01-11,36.32
2510203105,2026-01-11,27.2
2510203106,2026-01-11,1.6
2510203108,2026-01-11,80.88
2510203109,2026-01-11,11.84
2510203111,2026-01-11,0.2
2510203113,2026-01-11,70.72
2510203114,2026-01-11,12.12
2510203115,2026-01-11,29.28
2510203116,2026-01-11,32.1
2510203117,2026-01-11,38.16
2510203119,2026-01-11,4.4
2510203120,2026-01-11,28.16
2510203121,2026-01-11,24.3
2510203122,2026-01-11,1.12
2510203123,2026-01-11,0.72
2510203127,2026-01-11,1
2510203128,2026-01-11,623.5
2510203132,2026-01-11,21.32
2510203133,2026-01-11,0.96
2510203134,2026-01-11,2.24
2510224049,2026-01-11,31.85
2510317537,2026-01-11,1.82
2510389559,2026-01-11,0
2510389643,2026-01-11,15.94
2510389931,2026-01-11,12.72
2510633383,2026-01-11,5
2510633385,2026-01-11,20.58
2510633393,2026-01-11,336.6
2510633395,2026-01-11,7.92
2510633397,2026-01-11,12.72
2510633399,2026-01-11,40.2
2510633400,2026-01-11,52.8
2510633410,2026-01-11,10.14
2510633411,2026-01-11,41.6
2246006313,2026-01-12,1.4
2310396104,2026-01-12,1.46
2310396105,2026-01-12,308
2310396106,2026-01-12,330.8
2310396107,2026-01-12,2106
2310396108,2026-01-12,33.32
2310396110,2026-01-12,345.6
2310396111,2026-01-12,250.24
2410121326,2026-01-12,36.8
2410121353,2026-01-12,73.28
2410121371,2026-01-12,2.88
2410121424,2026-01-12,3.84
2410121454,2026-01-12,50.88
2410121457,2026-01-12,21.76
2410121574,2026-01-12,109.6
2410131378,2026-01-12,77
2410131383,2026-01-12,31.2
2410131384,2026-01-12,238.4
2410131387,2026-01-12,80.4
2410131547,2026-01-12,16.66
2410320615,2026-01-12,1628.9
2410883990,2026-01-12,72.72
2410883991,2026-01-12,23.4
2410883993,2026-01-12,23.52
2410883994,2026-01-12,8.32
2410932742,2026-01-12,263.28
2411087432,2026-01-12,20.24
2411087433,2026-01-12,9.5
2411290205,2026-01-12,628.32
2510014481,2026-01-12,135.28
2510014482,2026-01-12,4.24
2510014483,2026-01-12,14.1
2510014484,2026-01-12,185.6
2510178139,2026-01-12,13.5
2510178140,2026-01-12,49.66
2510178141,2026-01-12,36.28
2510203103,2026-01-12,57.6
2510203104,2026-01-12,61.12
2510203105,2026-01-12,62
2510203106,2026-01-12,1.4
2510203108,2026-01-12,82.16
2510203109,2026-01-12,31.68
2510203111,2026-01-12,43.92
2510203113,2026-01-12,79.84
2510203114,2026-01-12,39.24
2510203115,2026-01-12,20.6
2510203116,2026-01-12,23.7
2510203117,2026-01-12,39.84
2510203119,2026-01-12,9.88
2510203120,2026-01-12,90.72
2510203121,2026-01-12,35.8
2510203122,2026-01-12,9.04
2510203123,2026-01-12,41.36
2510203127,2026-01-12,1.48
2510203128,2026-01-12,633
2510203132,2026-01-12,24.84
2510203133,2026-01-12,4.88
2510203134,2026-01-12,3.84
2510224049,2026-01-12,31.88
2510317537,2026-01-12,1.97
2510389559,2026-01-12,0
2510389643,2026-01-12,16.02
2510389931,2026-01-12,12.71
2510633383,2026-01-12,4.08
2510633385,2026-01-12,20.7
2510633393,2026-01-12,506.4
2510633395,2026-01-12,8.56
2510633397,2026-01-12,9.84
2510633399,2026-01-12,42
2510633400,2026-01-12,52
2510633410,2026-01-12,21.18
2510633411,2026-01-12,40
2246006313,2026-01-13,1.4
2310396104,2026-01-13,1.52
2310396105,2026-01-13,352.32
2310396106,2026-01-13,305.6
2310396107,2026-01-13,1776
2310396108,2026-01-13,33.36
2310396110,2026-01-13,312.16
2310396111,2026-01-13,250.56
2410121326,2026-01-13,33.6
2410121353,2026-01-13,46.4
2410121371,2026-01-13,2.56
2410121424,2026-01-13,3
2410121454,2026-01-13,40.48
2410121457,2026-01-13,22.72
2410121574,2026-01-13,93.92
2410131378,2026-01-13,82.8
2410131383,2026-01-13,48.8
2410131384,2026-01-13,256.4
2410131387,2026-01-13,275.4
2410131547,2026-01-13,22.51
2410320615,2026-01-13,1691.2
2410883990,2026-01-13,70.08
2410883991,2026-01-13,18.9
2410883993,2026-01-13,39.3
2410883994,2026-01-13,8.32
2410932742,2026-01-13,520.56
2411087432,2026-01-13,19.28
2411087433,2026-01-13,9
2411290205,2026-01-13,701.76
2510014481,2026-01-13,186.24
2510014482,2026-01-13,3.36
2510014483,2026-01-13,15.3
2510014484,2026-01-13,258.24
2510178139,2026-01-13,12.3
2510178140,2026-01-13,42.72
2510178141,2026-01-13,3.16
2510203103,2026-01-13,44
2510203104,2026-01-13,42.24
2510203105,2026-01-13,141.1
2510203106,2026-01-13,1.1
2510203108,2026-01-13,60.4
2510203109,2026-01-13,38.56
2510203111,2026-01-13,43.24
2510203113,2026-01-13,100.8
2510203114,2026-01-13,16.44
